Time,Node,Direction,Value
2025-03-01 15:16:34.332367104+00:00,W047,right,3
2025-03-01 15:16:34.332367104+00:00,W047,straight,9
2025-03-01 15:06:46.994712064+00:00,W047,left,3
2025-03-01 15:06:46.994712064+00:00,W047,straight,3
2025-03-01 14:59:05.141939712+00:00,W047,left,1
2025-03-01 14:49:15.484605696+00:00,W047,left,4
2025-03-01 14:49:15.484605696+00:00,W047,straight,15
2025-03-01 14:40:18.949453568+00:00,W047,left,5
2025-03-01 14:40:18.949453568+00:00,W047,right,2
2025-03-01 14:40:18.949453568+00:00,W047,straight,5
2025-03-01 14:30:59.893129216+00:00,W047,left,7
2025-03-01 14:30:59.893129216+00:00,W047,straight,14
2025-03-01 14:22:29.572290048+00:00,W047,left,1
2025-03-01 14:22:29.572290048+00:00,W047,right,2
2025-03-01 14:14:18.746825984+00:00,W047,left,5
2025-03-01 14:14:18.746825984+00:00,W047,straight,12
2025-03-01 14:05:55.215030528+00:00,W047,left,1
2025-03-01 13:56:49.695568896+00:00,W047,left,1
2025-03-01 13:56:49.695568896+00:00,W047,straight,3
2025-03-01 13:48:21.098320384+00:00,W047,left,3
2025-03-01 13:48:21.098320384+00:00,W047,straight,5
2025-03-01 13:40:06.257347328+00:00,W047,straight,3
2025-03-01 13:32:08.888107520+00:00,W047,left,2
2025-03-01 13:32:08.888107520+00:00,W047,right,1
2025-03-01 13:32:08.888107520+00:00,W047,straight,1
2025-03-01 13:23:04.882968320+00:00,W047,left,2
2025-03-01 13:23:04.882968320+00:00,W047,straight,6
2025-03-01 13:14:34.652354048+00:00,W047,left,2
2025-03-01 13:14:34.652354048+00:00,W047,right,1
2025-03-01 13:14:34.652354048+00:00,W047,straight,4
2025-03-01 13:06:11.713710848+00:00,W047,left,2
2025-03-01 13:06:11.713710848+00:00,W047,straight,2
2025-03-01 12:58:11.322322432+00:00,W047,straight,2
2025-03-01 12:49:46.240588288+00:00,W047,left,3
2025-03-01 12:49:46.240588288+00:00,W047,straight,2
2025-03-01 12:41:58.040837376+00:00,W047,left,2
2025-03-01 12:41:58.040837376+00:00,W047,straight,1
2025-03-01 12:32:46.398060544+00:00,W047,left,1
2025-03-01 12:32:46.398060544+00:00,W047,straight,3
2025-03-01 12:25:05.064855040+00:00,W047,left,1
2025-03-01 12:25:05.064855040+00:00,W047,straight,3
2025-03-01 12:17:20.272564224+00:00,W047,straight,5
2025-03-01 12:09:59.781986560+00:00,W047,left,1
2025-03-01 12:02:47.919427840+00:00,W047,left,2
2025-03-01 12:02:47.919427840+00:00,W047,straight,5
2025-03-01 11:54:20.327763456+00:00,W047,left,1
2025-03-01 11:54:20.327763456+00:00,W047,right,1
2025-03-01 11:46:24.065910528+00:00,W047,straight,3
2025-03-01 11:31:00.650436864+00:00,W047,left,1
2025-03-01 11:31:00.650436864+00:00,W047,straight,2
2025-03-01 11:23:03.352900864+00:00,W047,left,2
2025-03-01 11:23:03.352900864+00:00,W047,straight,2
2025-03-01 11:14:09.843936768+00:00,W047,straight,3
2025-03-01 11:07:06.589279744+00:00,W047,straight,1
2025-03-01 10:59:22.156567040+00:00,W047,straight,4
2025-03-01 10:52:13.512477440+00:00,W047,straight,1
2025-03-01 10:43:43.459943680+00:00,W047,left,1
2025-03-01 10:36:35.407236608+00:00,W047,left,1
2025-03-01 10:29:12.798721792+00:00,W047,straight,1
2025-03-01 10:21:58.061757952+00:00,W047,straight,3
2025-03-01 10:14:06.075223296+00:00,W047,straight,3
2025-03-01 09:59:54.776285184+00:00,W047,left,1
2025-03-01 09:59:54.776285184+00:00,W047,straight,2
2025-03-01 09:45:47.061017856+00:00,W047,straight,1
2025-03-01 09:31:32.552110848+00:00,W047,left,2
2025-03-01 09:24:09.355340800+00:00,W047,left,1
2025-03-01 09:24:09.355340800+00:00,W047,right,1
2025-03-01 09:09:10.747221760+00:00,W047,right,1
2025-03-01 08:46:38.196048128+00:00,W047,left,1
2025-03-01 08:30:43.956276736+00:00,W047,straight,5
2025-03-01 08:21:54.276900608+00:00,W047,left,3
2025-03-01 08:21:54.276900608+00:00,W047,right,2
2025-03-01 08:21:54.276900608+00:00,W047,straight,9
2025-03-01 08:14:09.837540096+00:00,W047,straight,4
2025-03-01 08:06:54.506337024+00:00,W047,right,1
2025-03-01 08:06:54.506337024+00:00,W047,straight,2
2025-03-01 07:59:08.646093824+00:00,W047,left,3
2025-03-01 07:59:08.646093824+00:00,W047,straight,6
2025-03-01 07:43:13.975152640+00:00,W047,left,2
2025-03-01 07:43:13.975152640+00:00,W047,straight,1
2025-03-01 07:35:45.171974656+00:00,W047,right,1
2025-03-01 07:27:50.011895296+00:00,W047,left,1
2025-03-01 07:27:50.011895296+00:00,W047,straight,5
2025-03-01 07:12:19.176400384+00:00,W047,straight,4
2025-03-01 06:56:03.507065600+00:00,W047,straight,5
2025-03-01 06:47:47.081193216+00:00,W047,left,2
2025-03-01 06:47:47.081193216+00:00,W047,straight,1
2025-03-01 06:39:04.970568192+00:00,W047,left,2
2025-03-01 06:39:04.970568192+00:00,W047,straight,4
2025-03-01 06:31:03.853290240+00:00,W047,left,2
2025-03-01 06:22:59.372116480+00:00,W047,straight,2
2025-03-01 06:15:02.184225792+00:00,W047,left,4
2025-03-01 06:06:47.768634112+00:00,W047,left,1
2025-03-01 06:06:47.768634112+00:00,W047,straight,2
2025-03-01 05:58:30.695190016+00:00,W047,left,5
2025-03-01 05:58:30.695190016+00:00,W047,straight,2
2025-03-01 05:49:46.160409600+00:00,W047,left,2
2025-03-01 05:49:46.160409600+00:00,W047,straight,8
2025-03-01 05:41:37.733166336+00:00,W047,left,3
2025-03-01 05:41:37.733166336+00:00,W047,straight,2
2025-03-01 05:32:29.757870592+00:00,W047,straight,5
2025-03-01 05:23:40.695768064+00:00,W047,left,2
2025-03-01 05:23:40.695768064+00:00,W047,straight,6
2025-03-01 05:14:37.242616576+00:00,W047,left,2
2025-03-01 05:14:37.242616576+00:00,W047,straight,14
2025-03-01 05:06:47.734481152+00:00,W047,left,4
2025-03-01 05:06:47.734481152+00:00,W047,right,2
2025-03-01 04:58:02.826995456+00:00,W047,left,2
2025-03-01 04:58:02.826995456+00:00,W047,straight,9
2025-03-01 04:50:01.713792256+00:00,W047,left,2
2025-03-01 04:50:01.713792256+00:00,W047,straight,2
2025-03-01 04:40:56.123876096+00:00,W047,left,1
2025-03-01 04:40:56.123876096+00:00,W047,straight,9
2025-03-01 04:32:28.821754624+00:00,W047,left,3
2025-03-01 04:32:28.821754624+00:00,W047,straight,3
2025-03-01 04:23:44.360549120+00:00,W047,left,1
2025-03-01 04:23:44.360549120+00:00,W047,straight,5
2025-03-01 04:14:56.665009664+00:00,W047,left,2
2025-03-01 04:14:56.665009664+00:00,W047,straight,2
2025-03-01 04:06:16.566578432+00:00,W047,left,1
2025-03-01 04:06:16.566578432+00:00,W047,straight,15
2025-03-01 03:57:44.253743104+00:00,W047,left,6
2025-03-01 03:57:44.253743104+00:00,W047,right,1
2025-03-01 03:57:44.253743104+00:00,W047,straight,3
2025-03-01 03:49:01.215572736+00:00,W047,left,1
2025-03-01 03:49:01.215572736+00:00,W047,straight,13
2025-03-01 03:40:19.639781376+00:00,W047,left,5
2025-03-01 03:40:19.639781376+00:00,W047,right,1
2025-03-01 03:40:19.639781376+00:00,W047,straight,2
2025-03-01 03:31:07.421402880+00:00,W047,left,2
2025-03-01 03:31:07.421402880+00:00,W047,straight,12
2025-03-01 03:22:25.826868224+00:00,W047,left,2
2025-03-01 03:22:25.826868224+00:00,W047,right,2
2025-03-01 03:22:25.826868224+00:00,W047,straight,3
2025-03-01 03:13:59.876093952+00:00,W047,left,3
2025-03-01 03:13:59.876093952+00:00,W047,straight,4
2025-03-01 03:05:07.348393216+00:00,W047,left,1
2025-03-01 03:05:07.348393216+00:00,W047,right,1
2025-03-01 03:05:07.348393216+00:00,W047,straight,3
2025-03-01 02:47:38.601428736+00:00,W047,left,4
2025-03-01 02:47:38.601428736+00:00,W047,right,2
2025-03-01 02:47:38.601428736+00:00,W047,straight,3
2025-03-01 02:38:02.859794432+00:00,W047,left,8
2025-03-01 02:38:02.859794432+00:00,W047,straight,9
2025-03-01 02:28:37.006474496+00:00,W047,left,3
2025-03-01 02:28:37.006474496+00:00,W047,right,1
2025-03-01 02:28:37.006474496+00:00,W047,straight,5
2025-03-01 02:18:47.276211968+00:00,W047,left,4
2025-03-01 02:18:47.276211968+00:00,W047,straight,9
2025-03-01 02:08:33.459417856+00:00,W047,left,7
2025-03-01 02:08:33.459417856+00:00,W047,right,3
2025-03-01 02:08:33.459417856+00:00,W047,straight,4
2025-03-01 01:58:11.920611072+00:00,W047,left,6
2025-03-01 01:58:11.920611072+00:00,W047,straight,10
2025-03-01 01:48:40.785472256+00:00,W047,left,6
2025-03-01 01:48:40.785472256+00:00,W047,right,2
2025-03-01 01:48:40.785472256+00:00,W047,straight,5
2025-03-01 01:39:08.393885184+00:00,W047,left,4
2025-03-01 01:39:08.393885184+00:00,W047,straight,7
2025-03-01 01:29:03.435555584+00:00,W047,left,5
2025-03-01 01:29:03.435555584+00:00,W047,right,1
2025-03-01 01:29:03.435555584+00:00,W047,straight,6
2025-03-01 01:18:44.176679936+00:00,W047,left,3
2025-03-01 01:18:44.176679936+00:00,W047,straight,12
2025-03-01 01:09:28.496879104+00:00,W047,left,6
2025-03-01 01:09:28.496879104+00:00,W047,right,2
2025-03-01 01:09:28.496879104+00:00,W047,straight,6
2025-03-01 00:59:19.224161024+00:00,W047,left,3
2025-03-01 00:59:19.224161024+00:00,W047,straight,9
2025-03-01 00:49:30.220169984+00:00,W047,left,4
2025-03-01 00:49:30.220169984+00:00,W047,right,1
2025-03-01 00:49:30.220169984+00:00,W047,straight,10
2025-03-01 00:39:38.646820608+00:00,W047,left,4
2025-03-01 00:39:38.646820608+00:00,W047,straight,9
2025-03-01 00:29:50.456018688+00:00,W047,left,2
2025-03-01 00:29:50.456018688+00:00,W047,right,4
2025-03-01 00:29:50.456018688+00:00,W047,straight,10
2025-03-01 00:19:58.755880960+00:00,W047,left,5
2025-03-01 00:19:58.755880960+00:00,W047,straight,7
2025-03-01 00:10:16.136687360+00:00,W047,left,7
2025-03-01 00:10:16.136687360+00:00,W047,right,2
2025-03-01 00:10:16.136687360+00:00,W047,straight,4
2025-02-28 23:59:28.160983808+00:00,W047,left,4
2025-02-28 23:59:28.160983808+00:00,W047,straight,8
2025-02-28 23:49:04.522206464+00:00,W047,left,3
2025-02-28 23:49:04.522206464+00:00,W047,straight,8
2025-02-28 23:38:51.195710464+00:00,W047,left,2
2025-02-28 23:38:51.195710464+00:00,W047,straight,13
2025-02-28 23:28:58.810141440+00:00,W047,left,2
2025-02-28 23:28:58.810141440+00:00,W047,right,2
2025-02-28 23:28:58.810141440+00:00,W047,straight,5
2025-02-28 23:17:55.151099392+00:00,W047,left,5
2025-02-28 23:17:55.151099392+00:00,W047,straight,14
2025-02-28 23:07:27.551464448+00:00,W047,left,6
2025-02-28 23:07:27.551464448+00:00,W047,right,3
2025-02-28 23:07:27.551464448+00:00,W047,straight,6
2025-02-28 22:57:03.336297472+00:00,W047,left,4
2025-02-28 22:57:03.336297472+00:00,W047,straight,7
2025-02-28 22:46:57.325531392+00:00,W047,left,5
2025-02-28 22:46:57.325531392+00:00,W047,straight,6
2025-02-28 22:36:31.590310144+00:00,W047,left,3
2025-02-28 22:36:31.590310144+00:00,W047,straight,13
2025-02-28 22:25:41.805267712+00:00,W047,left,6
2025-02-28 22:25:41.805267712+00:00,W047,right,1
2025-02-28 22:25:41.805267712+00:00,W047,straight,7
2025-02-28 22:14:55.736140288+00:00,W047,left,3
2025-02-28 22:14:55.736140288+00:00,W047,straight,8
2025-02-28 22:04:04.595523072+00:00,W047,left,3
2025-02-28 22:04:04.595523072+00:00,W047,right,2
2025-02-28 22:04:04.595523072+00:00,W047,straight,15
2025-02-28 21:52:50.762960384+00:00,W047,left,1
2025-02-28 21:52:50.762960384+00:00,W047,straight,8
2025-02-28 21:42:02.421227776+00:00,W047,left,5
2025-02-28 21:42:02.421227776+00:00,W047,right,1
2025-02-28 21:42:02.421227776+00:00,W047,straight,17
2025-02-28 21:32:28.311321600+00:00,W047,left,1
2025-02-28 21:32:28.311321600+00:00,W047,straight,3
2025-02-28 21:22:07.267099904+00:00,W047,left,1
2025-02-28 21:22:07.267099904+00:00,W047,right,2
2025-02-28 21:22:07.267099904+00:00,W047,straight,5
2025-02-28 21:11:00.647159040+00:00,W047,left,5
2025-02-28 21:11:00.647159040+00:00,W047,straight,25
2025-02-28 21:01:16.012964352+00:00,W047,left,7
2025-02-28 21:01:16.012964352+00:00,W047,right,5
2025-02-28 21:01:16.012964352+00:00,W047,straight,9
2025-02-28 20:51:36.448968448+00:00,W047,left,2
2025-02-28 20:51:36.448968448+00:00,W047,straight,8
2025-02-28 20:41:47.234495488+00:00,W047,left,12
2025-02-28 20:41:47.234495488+00:00,W047,right,9
2025-02-28 20:41:47.234495488+00:00,W047,straight,15
2025-02-28 20:31:04.760076288+00:00,W047,left,4
2025-02-28 20:31:04.760076288+00:00,W047,straight,29
2025-02-28 20:21:01.118701824+00:00,W047,left,6
2025-02-28 20:10:32.139268864+00:00,W047,left,9
2025-02-28 20:10:32.139268864+00:00,W047,straight,15
2025-02-28 20:01:10.214313984+00:00,W047,left,6
2025-02-28 20:01:10.214313984+00:00,W047,right,1
2025-02-28 20:01:10.214313984+00:00,W047,straight,4
2025-02-28 19:51:28.875866368+00:00,W047,left,6
2025-02-28 19:51:28.875866368+00:00,W047,straight,14
2025-02-28 19:41:22.515157248+00:00,W047,left,13
2025-02-28 19:41:22.515157248+00:00,W047,right,2
2025-02-28 19:41:22.515157248+00:00,W047,straight,10
2025-02-28 19:31:42.152056832+00:00,W047,left,1
2025-02-28 19:31:42.152056832+00:00,W047,straight,8
2025-02-28 19:20:55.426636288+00:00,W047,left,1
2025-02-28 19:11:02.219342080+00:00,W047,left,8
2025-02-28 19:11:02.219342080+00:00,W047,straight,21
2025-02-28 19:01:45.031855104+00:00,W047,left,7
2025-02-28 19:01:45.031855104+00:00,W047,straight,7
2025-02-28 18:51:02.630219520+00:00,W047,left,9
2025-02-28 18:51:02.630219520+00:00,W047,straight,23
2025-02-28 18:42:10.222436096+00:00,W047,left,4
2025-02-28 18:42:10.222436096+00:00,W047,right,1
2025-02-28 18:42:10.222436096+00:00,W047,straight,9
2025-02-28 18:32:26.300612864+00:00,W047,left,7
2025-02-28 18:32:26.300612864+00:00,W047,straight,22
2025-02-28 18:22:56.812001280+00:00,W047,left,2
2025-02-28 18:22:56.812001280+00:00,W047,right,1
2025-02-28 18:22:56.812001280+00:00,W047,straight,5
2025-02-28 18:13:29.934246400+00:00,W047,left,4
2025-02-28 18:13:29.934246400+00:00,W047,straight,1
2025-02-28 18:03:49.864897536+00:00,W047,left,4
2025-02-28 18:03:49.864897536+00:00,W047,right,2
2025-02-28 18:03:49.864897536+00:00,W047,straight,2
2025-02-28 17:52:31.474113280+00:00,W047,left,7
2025-02-28 17:52:31.474113280+00:00,W047,straight,27
2025-02-28 17:42:46.821054976+00:00,W047,left,3
2025-02-28 17:32:19.642483200+00:00,W047,left,4
2025-02-28 17:32:19.642483200+00:00,W047,straight,6
2025-02-28 17:22:36.928528384+00:00,W047,left,4
2025-02-28 17:12:21.206835712+00:00,W047,left,7
2025-02-28 17:12:21.206835712+00:00,W047,straight,19
2025-02-28 17:03:11.170184704+00:00,W047,left,2
2025-02-28 17:03:11.170184704+00:00,W047,right,4
2025-02-28 17:03:11.170184704+00:00,W047,straight,9
2025-02-28 16:53:53.043028736+00:00,W047,left,4
2025-02-28 16:53:53.043028736+00:00,W047,straight,17
2025-02-28 16:44:17.759726336+00:00,W047,left,1
2025-02-28 16:34:38.993934592+00:00,W047,left,3
2025-02-28 16:34:38.993934592+00:00,W047,straight,13
2025-02-28 16:26:08.482963200+00:00,W047,left,2
2025-02-28 16:26:08.482963200+00:00,W047,straight,2
2025-02-28 16:16:24.760589568+00:00,W047,left,3
2025-02-28 16:16:24.760589568+00:00,W047,straight,9
2025-02-28 16:07:16.538171648+00:00,W047,left,3
2025-02-28 16:07:16.538171648+00:00,W047,right,3
2025-02-28 16:07:16.538171648+00:00,W047,straight,3
2025-03-01 15:55:14.940196352+00:00,W049,straight,34
2025-03-01 15:45:56.123446272+00:00,W049,straight,24
2025-03-01 15:38:26.648766464+00:00,W049,straight,20
2025-03-01 15:29:09.155400192+00:00,W049,straight,23
2025-03-01 15:21:03.278486016+00:00,W049,straight,29
2025-03-01 15:12:39.282903296+00:00,W049,straight,17
2025-03-01 15:04:50.937599488+00:00,W049,straight,16
2025-03-01 14:56:12.147505920+00:00,W049,straight,25
2025-03-01 14:48:23.496089344+00:00,W049,straight,29
2025-03-01 14:39:29.772988672+00:00,W049,straight,13
2025-03-01 14:31:40.018707200+00:00,W049,straight,7
2025-03-01 14:21:46.557695488+00:00,W049,straight,19
2025-03-01 14:14:32.391064576+00:00,W049,straight,9
2025-03-01 14:05:51.233878784+00:00,W049,straight,15
2025-03-01 13:57:56.903126272+00:00,W049,straight,21
2025-03-01 13:48:51.825770240+00:00,W049,straight,7
2025-03-01 13:41:17.699768064+00:00,W049,straight,2
2025-03-01 13:32:29.760844032+00:00,W049,straight,9
2025-03-01 13:25:27.323521024+00:00,W049,straight,1
2025-03-01 13:17:48.445487616+00:00,W049,straight,7
2025-03-01 13:10:31.812351744+00:00,W049,straight,13
2025-03-01 13:02:36.919949824+00:00,W049,straight,7
2025-03-01 12:55:19.758514432+00:00,W049,straight,5
2025-03-01 12:47:24.434858240+00:00,W049,straight,7
2025-03-01 12:39:59.414689792+00:00,W049,straight,12
2025-03-01 12:31:52.715003392+00:00,W049,straight,5
2025-03-01 12:24:37.146703360+00:00,W049,straight,5
2025-03-01 12:16:34.947618304+00:00,W049,straight,6
2025-03-01 12:01:20.664549376+00:00,W049,straight,4
2025-03-01 11:54:22.532281344+00:00,W049,straight,5
2025-03-01 11:40:01.462508544+00:00,W049,straight,2
2025-03-01 11:32:18.525686784+00:00,W049,straight,1
2025-03-01 11:25:11.446406656+00:00,W049,straight,2
2025-03-01 11:17:44.364169216+00:00,W049,straight,1
2025-03-01 11:11:08.294793984+00:00,W049,straight,2
2025-03-01 11:03:38.810192128+00:00,W049,straight,1
2025-03-01 10:56:45.999917056+00:00,W049,straight,2
2025-03-01 10:48:55.601427968+00:00,W049,straight,3
2025-03-01 10:41:32.226348288+00:00,W049,straight,3
2025-03-01 10:17:05.284445696+00:00,W049,straight,4
2025-03-01 10:09:02.557720576+00:00,W049,straight,2
2025-03-01 09:53:49.897893120+00:00,W049,straight,2
2025-03-01 09:39:15.171487232+00:00,W049,straight,2
2025-03-01 09:31:56.979733760+00:00,W049,straight,2
2025-03-01 09:24:09.762545920+00:00,W049,straight,5
2025-03-01 09:17:09.468034048+00:00,W049,straight,7
2025-03-01 09:09:30.673065728+00:00,W049,straight,2
2025-03-01 08:54:52.569549056+00:00,W049,straight,3
2025-03-01 08:47:45.521972224+00:00,W049,straight,6
2025-03-01 08:39:44.522981632+00:00,W049,straight,3
2025-03-01 08:32:02.610250752+00:00,W049,straight,2
2025-03-01 08:23:45.323380736+00:00,W049,straight,2
2025-03-01 08:16:40.927195136+00:00,W049,straight,1
2025-03-01 08:09:03.188707328+00:00,W049,straight,4
2025-03-01 08:02:09.907126528+00:00,W049,straight,7
2025-03-01 07:53:41.351234304+00:00,W049,straight,4
2025-03-01 07:46:13.944266496+00:00,W049,straight,4
2025-03-01 07:37:50.722279680+00:00,W049,straight,5
2025-03-01 07:30:42.302615296+00:00,W049,straight,7
2025-03-01 07:22:30.869677824+00:00,W049,straight,2
2025-03-01 07:14:46.579341824+00:00,W049,straight,10
2025-03-01 07:06:33.076091136+00:00,W049,straight,6
2025-03-01 06:59:19.500641024+00:00,W049,straight,4
2025-03-01 06:51:29.882622208+00:00,W049,straight,2
2025-03-01 06:43:37.854948864+00:00,W049,straight,1
2025-03-01 06:28:29.350505728+00:00,W049,straight,7
2025-03-01 06:21:00.735064832+00:00,W049,straight,2
2025-03-01 06:13:39.723658496+00:00,W049,straight,7
2025-03-01 06:05:36.460306432+00:00,W049,straight,2
2025-03-01 05:57:54.115557376+00:00,W049,straight,11
2025-03-01 05:49:41.315968256+00:00,W049,straight,15
2025-03-01 05:42:34.468677632+00:00,W049,straight,14
2025-03-01 05:34:02.312720128+00:00,W049,straight,13
2025-03-01 05:26:26.610552064+00:00,W049,straight,17
2025-03-01 05:18:10.947838208+00:00,W049,straight,1
2025-03-01 05:09:40.579696896+00:00,W049,straight,21
2025-03-01 05:00:54.510644992+00:00,W049,straight,15
2025-03-01 04:53:21.102358528+00:00,W049,straight,20
2025-03-01 04:45:12.001130496+00:00,W049,straight,17
2025-03-01 04:37:53.336481280+00:00,W049,straight,19
2025-03-01 04:29:45.780204288+00:00,W049,straight,12
2025-03-01 04:22:29.224447488+00:00,W049,straight,6
2025-03-01 04:14:30.935301632+00:00,W049,straight,14
2025-03-01 04:06:59.466940160+00:00,W049,straight,4
2025-03-01 03:59:00.088513024+00:00,W049,straight,15
2025-03-01 03:51:25.041470976+00:00,W049,straight,12
2025-03-01 03:42:46.555833088+00:00,W049,straight,13
2025-03-01 03:35:00.017988608+00:00,W049,straight,15
2025-03-01 03:26:50.210834176+00:00,W049,straight,13
2025-03-01 03:19:15.951815680+00:00,W049,straight,11
2025-03-01 03:10:19.847402496+00:00,W049,straight,16
2025-03-01 03:02:41.419700224+00:00,W049,straight,10
2025-03-01 02:53:36.343637760+00:00,W049,straight,20
2025-03-01 02:36:13.928503808+00:00,W049,straight,11
2025-03-01 02:28:07.991616256+00:00,W049,straight,8
2025-03-01 02:18:48.006782208+00:00,W049,straight,21
2025-03-01 02:09:36.364041216+00:00,W049,straight,13
2025-03-01 01:59:45.093603328+00:00,W049,straight,30
2025-03-01 01:51:38.129142784+00:00,W049,straight,21
2025-03-01 01:42:05.519459072+00:00,W049,straight,12
2025-03-01 01:33:47.909674240+00:00,W049,straight,22
2025-03-01 01:24:03.613101056+00:00,W049,straight,18
2025-03-01 01:16:04.758954496+00:00,W049,straight,15
2025-03-01 01:06:20.900163328+00:00,W049,straight,24
2025-03-01 00:56:33.371608832+00:00,W049,straight,18
2025-03-01 00:46:41.000490752+00:00,W049,straight,18
2025-03-01 00:37:02.790680576+00:00,W049,straight,15
2025-03-01 00:27:03.577448960+00:00,W049,straight,23
2025-03-01 00:17:23.351382272+00:00,W049,straight,27
2025-03-01 00:07:42.573288960+00:00,W049,straight,19
2025-02-28 23:58:05.044287232+00:00,W049,straight,17
2025-02-28 23:48:25.661308672+00:00,W049,straight,19
2025-02-28 23:38:58.237038592+00:00,W049,straight,13
2025-02-28 23:28:34.403629056+00:00,W049,straight,22
2025-02-28 23:18:32.620648448+00:00,W049,straight,24
2025-02-28 23:08:41.737908736+00:00,W049,straight,16
2025-02-28 22:59:02.321052416+00:00,W049,straight,23
2025-02-28 22:49:07.239417600+00:00,W049,straight,29
2025-02-28 22:39:32.144739328+00:00,W049,straight,24
2025-02-28 22:29:59.014260992+00:00,W049,straight,17
2025-02-28 22:20:51.270788864+00:00,W049,straight,21
2025-02-28 22:11:24.699869440+00:00,W049,straight,24
2025-02-28 22:03:22.754324224+00:00,W049,straight,19
2025-02-28 21:53:50.990253568+00:00,W049,straight,34
2025-02-28 21:44:23.901520128+00:00,W049,straight,27
2025-02-28 21:35:04.150968576+00:00,W049,straight,33
2025-02-28 21:26:46.509682688+00:00,W049,straight,23
2025-02-28 21:17:26.313449472+00:00,W049,straight,41
2025-02-28 21:08:29.369575168+00:00,W049,straight,23
2025-02-28 20:58:43.801245696+00:00,W049,straight,13
2025-02-28 20:50:52.870875648+00:00,W049,straight,17
2025-02-28 20:41:10.855086336+00:00,W049,straight,24
2025-02-28 20:32:26.485196032+00:00,W049,straight,16
2025-02-28 20:23:23.444092416+00:00,W049,straight,20
2025-02-28 20:14:36.661165568+00:00,W049,straight,26
2025-02-28 20:05:44.393391360+00:00,W049,straight,35
2025-02-28 19:57:26.195333888+00:00,W049,straight,17
2025-02-28 19:48:26.398545920+00:00,W049,straight,26
2025-02-28 19:40:06.157837568+00:00,W049,straight,30
2025-02-28 19:30:05.415435776+00:00,W049,straight,24
2025-02-28 19:22:15.214666240+00:00,W049,straight,13
2025-02-28 19:12:24.588312832+00:00,W049,straight,41
2025-02-28 19:03:46.289651712+00:00,W049,straight,21
2025-02-28 18:54:48.949085184+00:00,W049,straight,29
2025-02-28 18:46:46.928189440+00:00,W049,straight,20
2025-02-28 18:37:31.889085696+00:00,W049,straight,29
2025-02-28 18:28:38.505075200+00:00,W049,straight,29
2025-02-28 18:19:25.840061952+00:00,W049,straight,39
2025-02-28 18:11:49.928713984+00:00,W049,straight,5
2025-02-28 18:02:53.309314816+00:00,W049,straight,40
2025-02-28 17:55:18.362868480+00:00,W049,straight,17
2025-02-28 17:46:30.187183872+00:00,W049,straight,12
2025-02-28 17:38:50.327943936+00:00,W049,straight,2
2025-02-28 17:29:34.231012096+00:00,W049,straight,27
2025-02-28 17:21:46.311070720+00:00,W049,straight,17
2025-02-28 17:12:45.681785856+00:00,W049,straight,36
2025-02-28 17:05:18.291535360+00:00,W049,straight,22
2025-02-28 16:57:10.196823552+00:00,W049,straight,20
2025-02-28 16:48:44.628330240+00:00,W049,straight,13
2025-02-28 16:40:01.529511936+00:00,W049,straight,24
2025-02-28 16:32:38.063121664+00:00,W049,straight,11
2025-02-28 16:24:00.383079168+00:00,W049,straight,15
2025-02-28 16:15:47.941170176+00:00,W049,straight,29
2025-02-28 16:06:44.617858816+00:00,W049,straight,18
2025-03-01 15:52:44.578876672+00:00,W060,straight,4
2025-03-01 15:42:53.400472320+00:00,W060,left,2
2025-03-01 15:42:53.400472320+00:00,W060,right,3
2025-03-01 15:42:53.400472320+00:00,W060,straight,1
2025-03-01 15:33:52.572680448+00:00,W060,straight,5
2025-03-01 15:24:48.118271744+00:00,W060,left,9
2025-03-01 15:24:48.118271744+00:00,W060,right,1
2025-03-01 15:24:48.118271744+00:00,W060,straight,8
2025-03-01 15:16:13.099838208+00:00,W060,straight,6
2025-03-01 15:06:47.014822144+00:00,W060,left,4
2025-03-01 15:06:47.014822144+00:00,W060,right,1
2025-03-01 15:06:47.014822144+00:00,W060,straight,10
2025-03-01 14:58:24.010113792+00:00,W060,straight,3
2025-03-01 14:49:23.742915072+00:00,W060,left,6
2025-03-01 14:49:23.742915072+00:00,W060,right,2
2025-03-01 14:49:23.742915072+00:00,W060,straight,15
2025-03-01 14:40:53.550766080+00:00,W060,straight,5
2025-03-01 14:32:23.350706176+00:00,W060,left,2
2025-03-01 14:32:23.350706176+00:00,W060,right,1
2025-03-01 14:32:23.350706176+00:00,W060,straight,1
2025-03-01 14:24:35.945127424+00:00,W060,straight,3
2025-03-01 14:15:19.866823936+00:00,W060,left,2
2025-03-01 14:15:19.866823936+00:00,W060,right,3
2025-03-01 13:57:51.309917696+00:00,W060,left,1
2025-03-01 13:57:51.309917696+00:00,W060,right,1
2025-03-01 13:48:49.289025792+00:00,W060,straight,1
2025-03-01 13:39:11.854216192+00:00,W060,left,6
2025-03-01 13:39:11.854216192+00:00,W060,right,1
2025-03-01 13:39:11.854216192+00:00,W060,straight,6
2025-03-01 13:31:24.241062912+00:00,W060,straight,1
2025-03-01 13:07:18.505750784+00:00,W060,left,3
2025-03-01 13:07:18.505750784+00:00,W060,right,1
2025-03-01 13:07:18.505750784+00:00,W060,straight,3
2025-03-01 12:59:14.848504064+00:00,W060,straight,1
2025-03-01 12:49:53.096141312+00:00,W060,left,4
2025-03-01 12:49:53.096141312+00:00,W060,right,1
